5001	-1728.0
5002	-1733.0
5003	-1750.0
5004	-1696.0
5005	-1668.0
5006	-1639.0
5007	-1606.0
5008	-1580.0
5009	-1616.0
5010	-1598.0
5011	-1565.0
5012	-1528.0
5013	-1535.0
5014	-1538.0
5015	-1482.0
5016	-1455.0
5017	-1446.0
5018	-1433.0
5019	-1411.0
5020	-1370.0
5021	-1414.0
5022	-1396.0
5023	-1370.0
5024	-1384.0
5025	-1446.0
5026	-1486.0
5027	-1529.0
5028	-1510.0
5029	-1529.0
5030	-1498.0
5031	-1522.0
5032	-1493.0
5033	-1497.0
5034	-1513.0
5035	-1521.0
5036	-1510.0
5037	-1493.0
5038	-1487.0
5039	-1524.0
5040	-1547.0
5041	-1602.0
5042	-1661.0
5043	-1716.0
5044	-1695.0
5045	-1711.0
5046	-1727.0
5047	-1759.0
5048	-1785.0
5049	-1777.0
5050	-1693.0
5051	-1727.0
5052	-1696.0
5053	-1735.0
5054	-1733.0
5055	-1752.0
5056	-1790.0
5057	-1768.0
5058	-1772.0
5059	-1781.0
5060	-1779.0
5061	-1786.0
5062	-1762.0
5063	-1793.0
5064	-1785.0
5065	-1756.0
5066	-1741.0
5067	-1748.0
5068	-1697.0
5069	-1688.0
5070	-1697.0
5071	-1721.0
5072	-1723.0
5073	-1738.0
5074	-1733.0
5075	-1741.0
5076	-1737.0
5077	-1703.0
5078	-1696.0
5079	-1723.0
5080	-1713.0
5081	-1705.0
5082	-1682.0
5083	-1729.0
5084	-1706.0
5085	-1739.0
5086	-1760.0
5087	-1728.0
5088	-1698.0
5089	-1734.0
5090	-1748.0
5091	-1722.0
5092	-1720.0
5093	-1735.0
5094	-1734.0
5095	-1775.0
5096	-1761.0
5097	-1737.0
5098	-1686.0
5099	-1689.0
5100	-1686.0
5101	-1665.0
5102	-1681.0
5103	-1636.0
5104	-1625.0
5105	-1619.0
5106	-1649.0
5107	-1647.0
5108	-1626.0
5109	-1631.0
5110	-1666.0
5111	-1662.0
5112	-1665.0
5113	-1674.0
5114	-1663.0
5115	-1660.0
5116	-1665.0
5117	-1701.0
5118	-1681.0
5119	-1656.0
5120	-1678.0
5121	-1668.0
5122	-1726.0
5123	-1738.0
5124	-1754.0
5125	-1756.0
5126	-1751.0
5127	-1743.0
5128	-1704.0
5129	-1697.0
5130	-1758.0
5131	-1774.0
5132	-1721.0
5133	-1735.0
5134	-1747.0
5135	-1765.0
5136	-1819.0
5137	-1839.0
5138	-1792.0
5139	-1837.0
5140	-1861.0
5141	-1880.0
5142	-1891.0
5143	-1903.0
5144	-1878.0
5145	-1838.0
5146	-1872.0
5147	-1830.0
5148	-1828.0
5149	-1863.0
5150	-1912.0
5151	-1885.0
5152	-1913.0
5153	-1922.0
5154	-1907.0
5155	-1907.0
5156	-1875.0
5157	-1865.0
5158	-1866.0
5159	-1835.0
5160	-1897.0
5161	-1924.0
5162	-1962.0
5163	-1936.0
5164	-1972.0
5165	-1983.0
5166	-1926.0
5167	-1892.0
5168	-1890.0
5169	-1937.0
5170	-1927.0
5171	-1949.0
5172	-1970.0
5173	-1993.0
5174	-1977.0
5175	-2020.0
5176	-2064.0
5177	-2047.0
5178	-2037.0
5179	-2033.0
5180	-2014.0
5181	-2053.0
5182	-2020.0
5183	-2023.0
5184	-2019.0
5185	-1991.0
5186	-1972.0
5187	-1983.0
5188	-2007.0
5189	-2007.0
5190	-2003.0
5191	-1979.0
5192	-1958.0
5193	-1974.0
5194	-1963.0
5195	-1984.0
5196	-1945.0
5197	-1941.0
5198	-1911.0
5199	-1934.0
5200	-1942.0
5201	-1966.0
5202	-1983.0
5203	-1973.0
5204	-2014.0
5205	-2037.0
5206	-2039.0
5207	-2045.0
5208	-2057.0
5209	-2089.0
5210	-2111.0
5211	-2108.0
5212	-2123.0
5213	-2099.0
5214	-2083.0
5215	-2055.0
5216	-2084.0
5217	-2067.0
5218	-2070.0
5219	-2122.0
5220	-2112.0
5221	-2094.0
5222	-2080.0
5223	-2121.0
5224	-2116.0
5225	-2044.0
5226	-2043.0
5227	-2025.0
5228	-1988.0
5229	-1970.0
5230	-1973.0
5231	-1945.0
5232	-1965.0
5233	-1958.0
5234	-1997.0
5235	-1981.0
5236	-1972.0
5237	-1941.0
5238	-1949.0
5239	-1981.0
5240	-1986.0
5241	-1976.0
5242	-1969.0
5243	-1979.0
5244	-2022.0
5245	-2027.0
5246	-1978.0
5247	-2001.0
5248	-2011.0
5249	-2025.0
5250	-2027.0
5251	-2046.0
5252	-2010.0
5253	-2008.0
5254	-2019.0
5255	-1983.0
5256	-1967.0
5257	-1946.0
5258	-1929.0
5259	-1945.0
5260	-1905.0
5261	-1904.0
5262	-1890.0
5263	-1915.0
5264	-1950.0
5265	-1948.0
5266	-1961.0
5267	-1971.0
5268	-1942.0
5269	-1943.0
5270	-1943.0
5271	-1982.0
5272	-2037.0
5273	-2015.0
5274	-1971.0
5275	-1926.0
5276	-1911.0
5277	-1917.0
5278	-1907.0
5279	-1948.0
5280	-1941.0
5281	-1992.0
5282	-2013.0
5283	-2005.0
5284	-2023.0
5285	-2048.0
5286	-2033.0
5287	-2034.0
5288	-2049.0
5289	-2020.0
5290	-2055.0
5291	-2075.0
5292	-2126.0
5293	-2148.0
5294	-2094.0
5295	-2084.0
5296	-2086.0
5297	-2096.0
5298	-2071.0
5299	-2113.0
5300	-2168.0
