5001	-1338.0
5002	-1362.0
5003	-1424.0
5004	-1421.0
5005	-1412.0
5006	-1412.0
5007	-1410.0
5008	-1414.0
5009	-1417.0
5010	-1433.0
5011	-1419.0
5012	-1453.0
5013	-1468.0
5014	-1437.0
5015	-1476.0
5016	-1534.0
5017	-1536.0
5018	-1535.0
5019	-1517.0
5020	-1536.0
5021	-1531.0
5022	-1460.0
5023	-1437.0
5024	-1505.0
5025	-1467.0
5026	-1497.0
5027	-1493.0
5028	-1447.0
5029	-1414.0
5030	-1444.0
5031	-1485.0
5032	-1462.0
5033	-1476.0
5034	-1455.0
5035	-1436.0
5036	-1422.0
5037	-1438.0
5038	-1444.0
5039	-1441.0
5040	-1414.0
5041	-1403.0
5042	-1393.0
5043	-1367.0
5044	-1332.0
5045	-1373.0
5046	-1393.0
5047	-1397.0
5048	-1393.0
5049	-1370.0
5050	-1368.0
5051	-1390.0
5052	-1440.0
5053	-1457.0
5054	-1493.0
5055	-1447.0
5056	-1458.0
5057	-1466.0
5058	-1475.0
5059	-1449.0
5060	-1488.0
5061	-1467.0
5062	-1468.0
5063	-1440.0
5064	-1431.0
5065	-1408.0
5066	-1393.0
5067	-1384.0
5068	-1395.0
5069	-1355.0
5070	-1352.0
5071	-1347.0
5072	-1331.0
5073	-1259.0
5074	-1263.0
5075	-1219.0
5076	-1224.0
5077	-1261.0
5078	-1259.0
5079	-1212.0
5080	-1224.0
5081	-1250.0
5082	-1270.0
5083	-1284.0
5084	-1215.0
5085	-1223.0
5086	-1223.0
5087	-1174.0
5088	-1123.0
5089	-1171.0
5090	-1195.0
5091	-1165.0
5092	-1170.0
5093	-1173.0
5094	-1172.0
5095	-1169.0
5096	-1166.0
5097	-1095.0
5098	-1057.0
5099	-1034.0
5100	-1058.0
5101	-1086.0
5102	-1088.0
5103	-1081.0
5104	-1092.0
5105	-1068.0
5106	-1038.0
5107	-990.7
5108	-1001.0
5109	-1039.0
5110	-988.1
5111	-915.8
5112	-938.4
5113	-887.8
5114	-890.0
5115	-874.5
5116	-849.0
5117	-836.3
5118	-855.6
5119	-915.2
5120	-922.8
5121	-927.5
5122	-956.8
5123	-991.9
5124	-976.4
5125	-1038.0
5126	-1043.0
5127	-1036.0
5128	-1068.0
5129	-1047.0
5130	-1008.0
5131	-1016.0
5132	-1025.0
5133	-1007.0
5134	-995.0
5135	-954.7
5136	-951.7
5137	-981.0
5138	-1011.0
5139	-1037.0
5140	-1054.0
5141	-1016.0
5142	-990.9
5143	-987.0
5144	-954.0
5145	-934.2
5146	-924.1
5147	-915.8
5148	-891.3
5149	-855.0
5150	-818.4
5151	-782.1
5152	-828.2
5153	-848.4
5154	-860.8
5155	-861.2
5156	-847.2
5157	-848.2
5158	-891.2
5159	-923.3
5160	-904.3
5161	-928.9
5162	-967.3
5163	-1011.0
5164	-991.7
5165	-1022.0
5166	-1060.0
5167	-1046.0
5168	-1090.0
5169	-1102.0
5170	-1143.0
5171	-1136.0
5172	-1145.0
5173	-1133.0
5174	-1115.0
5175	-1127.0
5176	-1132.0
5177	-1108.0
5178	-1112.0
5179	-1149.0
5180	-1134.0
5181	-1247.0
5182	-1202.0
5183	-1221.0
5184	-1208.0
5185	-1216.0
5186	-1219.0
5187	-1212.0
5188	-1202.0
5189	-1244.0
5190	-1223.0
5191	-1209.0
5192	-1173.0
5193	-1172.0
5194	-1167.0
5195	-1180.0
5196	-1172.0
5197	-1133.0
5198	-1113.0
5199	-1047.0
5200	-1069.0
5201	-1078.0
5202	-1106.0
5203	-1120.0
5204	-1149.0
5205	-1160.0
5206	-1148.0
5207	-1192.0
5208	-1170.0
5209	-1128.0
5210	-1146.0
5211	-1157.0
5212	-1161.0
5213	-1149.0
5214	-1135.0
5215	-1112.0
5216	-1087.0
5217	-1085.0
5218	-1076.0
5219	-1105.0
5220	-1142.0
5221	-1161.0
5222	-1141.0
5223	-1135.0
5224	-1112.0
5225	-1132.0
5226	-1045.0
5227	-1015.0
5228	-1001.0
5229	-1002.0
5230	-1060.0
5231	-1033.0
5232	-991.4
5233	-984.2
5234	-938.0
5235	-969.5
5236	-957.9
5237	-995.7
5238	-1029.0
5239	-993.9
5240	-1026.0
5241	-1090.0
5242	-1107.0
5243	-1089.0
5244	-1069.0
5245	-1061.0
5246	-1065.0
5247	-1076.0
5248	-1049.0
5249	-1046.0
5250	-1062.0
5251	-1023.0
5252	-1023.0
5253	-1007.0
5254	-1011.0
5255	-1001.0
5256	-966.3
5257	-977.4
5258	-985.8
5259	-980.3
5260	-980.0
5261	-932.3
5262	-867.2
5263	-848.8
5264	-868.3
5265	-921.4
5266	-900.1
5267	-898.8
5268	-832.7
5269	-817.7
5270	-780.1
5271	-779.4
5272	-717.1
5273	-707.8
5274	-703.8
5275	-631.8
5276	-636.3
5277	-632.7
5278	-596.8
5279	-562.7
5280	-618.9
5281	-599.6
5282	-595.5
5283	-590.0
5284	-586.8
5285	-573.4
5286	-565.2
5287	-648.6
5288	-693.0
5289	-700.0
5290	-692.6
5291	-723.2
5292	-723.6
5293	-751.6
5294	-723.5
5295	-676.6
5296	-603.6
5297	-609.3
5298	-600.5
5299	-604.1
5300	-595.6
5301	-579.7
5302	-615.5
5303	-594.6
5304	-574.6
5305	-611.8
5306	-625.4
5307	-601.3
5308	-616.2
5309	-567.2
5310	-586.5
5311	-530.2
5312	-554.2
5313	-565.0
5314	-500.6
5315	-482.9
5316	-500.9
5317	-483.2
5318	-467.5
5319	-446.9
5320	-427.6
5321	-466.2
5322	-487.0
5323	-508.4
5324	-482.5
5325	-517.5
5326	-515.0
5327	-569.4
5328	-495.3
5329	-489.3
5330	-504.0
5331	-476.3
5332	-436.7
5333	-470.8
5334	-439.4
5335	-432.9
5336	-419.3
5337	-439.3
5338	-400.1
5339	-384.5
5340	-396.1
5341	-437.3
5342	-406.5
5343	-360.0
5344	-336.8
5345	-379.6
5346	-384.6
5347	-382.9
5348	-384.3
5349	-395.8
5350	-388.3
5351	-380.2
5352	-414.3
5353	-351.0
5354	-368.1
5355	-349.0
5356	-359.9
5357	-398.2
5358	-422.9
5359	-397.4
5360	-383.6
5361	-398.6
5362	-430.6
5363	-437.2
5364	-476.5
5365	-498.6
5366	-578.3
5367	-586.0
5368	-587.2
5369	-605.8
5370	-576.0
5371	-621.0
5372	-650.6
5373	-684.3
5374	-668.2
5375	-656.6
5376	-670.5
5377	-683.6
5378	-700.7
